GEOID,HISP,male,female,VAP,HVAP,NH_WHITEPOP,NH_BLACKPOP,NH_AMINPOP,NH_ASIANPOP,NH_HAWAIIANPOP,NH_OTHERPOP,NH_WVAP,NH_BVAP,NH_AMINVAP,NH_ASIANVAP,NH_HAWAIIANVAP,NH_OTHERVAP,TOTPOP
481130176062008,131,171.0,179.0,233.0,76.0,94.0,121.0,0.0,0.0,0.0,4.0,79.0,78.0,0.0,0.0,0.0,0.0,350
481130176062009,57,83.0,85.0,108.0,35.0,16.0,95.0,0.0,0.0,0.0,0.0,11.0,62.0,0.0,0.0,0.0,0.0,168
481130176062010,33,78.0,93.0,114.0,22.0,9.0,121.0,0.0,1.0,0.0,7.0,9.0,78.0,0.0,1.0,0.0,4.0,171
481130176062011,65,66.0,75.0,103.0,42.0,12.0,56.0,0.0,6.0,0.0,2.0,10.0,45.0,0.0,6.0,0.0,0.0,141
481130176063002,4,3.0,4.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7
481130176063003,26,25.0,15.0,31.0,18.0,7.0,6.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,1.0,0.0,0.0,40
481130176063004,21,18.0,19.0,28.0,14.0,14.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,37
481130176063005,17,17.0,15.0,26.0,12.0,12.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,32
481130176063006,14,24.0,25.0,36.0,8.0,27.0,7.0,0.0,0.0,0.0,1.0,21.0,6.0,0.0,0.0,0.0,1.0,49
481130176063007,60,43.0,57.0,62.0,29.0,34.0,4.0,0.0,1.0,0.0,1.0,29.0,2.0,0.0,1.0,0.0,1.0,100
481130176063008,45,38.0,29.0,48.0,27.0,18.0,4.0,0.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,67
481130176063009,28,32.0,26.0,43.0,17.0,27.0,3.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,58
481130176063010,33,24.0,26.0,33.0,21.0,16.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,50
481130176063011,58,66.0,69.0,86.0,33.0,23.0,53.0,1.0,0.0,0.0,0.0,20.0,32.0,1.0,0.0,0.0,0.0,135
481130176063012,78,101.0,91.0,131.0,51.0,24.0,84.0,0.0,6.0,0.0,0.0,23.0,55.0,0.0,2.0,0.0,0.0,192
481130176063013,8,17.0,16.0,18.0,2.0,8.0,17.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,33
481130176063014,15,30.0,20.0,33.0,11.0,12.0,20.0,0.0,0.0,0.0,3.0,10.0,12.0,0.0,0.0,0.0,0.0,50
481130176063015,50,81.0,62.0,88.0,25.0,26.0,67.0,0.0,0.0,0.0,0.0,20.0,43.0,0.0,0.0,0.0,0.0,143
481130176063022,48,50.0,50.0,64.0,25.0,14.0,37.0,0.0,0.0,0.0,1.0,12.0,26.0,0.0,0.0,0.0,1.0,100
481130176063023,57,67.0,78.0,88.0,33.0,21.0,57.0,4.0,6.0,0.0,0.0,15.0,35.0,1.0,4.0,0.0,0.0,145
481130176063024,18,22.0,30.0,33.0,10.0,20.0,10.0,0.0,0.0,0.0,4.0,13.0,7.0,0.0,0.0,0.0,3.0,52
481130176063025,11,15.0,18.0,22.0,8.0,17.0,2.0,0.0,1.0,0.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,33
481130176063026,129,96.0,109.0,133.0,70.0,62.0,12.0,0.0,0.0,0.0,2.0,56.0,7.0,0.0,0.0,0.0,0.0,205
481130176063027,37,49.0,50.0,62.0,24.0,46.0,9.0,3.0,0.0,0.0,4.0,31.0,4.0,1.0,0.0,0.0,2.0,99
481130176063028,47,52.0,59.0,78.0,27.0,50.0,10.0,0.0,0.0,0.0,4.0,44.0,5.0,0.0,0.0,0.0,2.0,111
481130176063030,9,4.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
481130176063031,24,29.0,18.0,31.0,14.0,22.0,1.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,47
481130176063032,91,76.0,61.0,96.0,62.0,39.0,6.0,0.0,0.0,0.0,1.0,29.0,4.0,0.0,0.0,0.0,1.0,137
481130176063033,23,26.0,33.0,42.0,15.0,9.0,26.0,0.0,1.0,0.0,0.0,7.0,19.0,0.0,1.0,0.0,0.0,59
481130176063034,30,36.0,33.0,49.0,18.0,19.0,18.0,2.0,0.0,0.0,0.0,13.0,17.0,1.0,0.0,0.0,0.0,69
481130177021002,9,25.0,28.0,34.0,7.0,15.0,24.0,1.0,0.0,0.0,4.0,11.0,14.0,1.0,0.0,0.0,1.0,53
481130177021006,88,171.0,191.0,268.0,55.0,168.0,77.0,3.0,17.0,0.0,9.0,141.0,53.0,2.0,13.0,0.0,4.0,362
481130177021007,19,33.0,41.0,59.0,16.0,24.0,12.0,0.0,19.0,0.0,0.0,22.0,6.0,0.0,15.0,0.0,0.0,74
481130177021008,35,58.0,73.0,92.0,27.0,64.0,30.0,2.0,0.0,0.0,0.0,46.0,17.0,2.0,0.0,0.0,0.0,131
481130177021009,30,48.0,50.0,69.0,19.0,48.0,9.0,0.0,9.0,0.0,2.0,34.0,7.0,0.0,8.0,0.0,1.0,98
481130177021010,16,37.0,48.0,61.0,8.0,30.0,18.0,0.0,21.0,0.0,0.0,24.0,14.0,0.0,15.0,0.0,0.0,85
481130177021011,5,8.0,8.0,11.0,2.0,1.0,7.0,1.0,0.0,0.0,2.0,1.0,6.0,1.0,0.0,0.0,1.0,16
481130177021012,25,107.0,94.0,148.0,14.0,45.0,60.0,0.0,66.0,0.0,5.0,42.0,36.0,0.0,53.0,0.0,3.0,201
481130177021013,39,77.0,97.0,131.0,24.0,66.0,22.0,1.0,41.0,0.0,5.0,54.0,14.0,1.0,34.0,0.0,4.0,174
481130177021014,6,20.0,24.0,39.0,4.0,19.0,8.0,0.0,8.0,0.0,3.0,17.0,7.0,0.0,8.0,0.0,3.0,44
481130177021015,19,19.0,26.0,33.0,14.0,10.0,13.0,0.0,3.0,0.0,0.0,6.0,10.0,0.0,3.0,0.0,0.0,45
481130177021016,26,62.0,57.0,87.0,14.0,63.0,8.0,0.0,22.0,0.0,0.0,51.0,7.0,0.0,15.0,0.0,0.0,119
481130177021017,66,88.0,89.0,127.0,35.0,82.0,24.0,1.0,0.0,0.0,4.0,68.0,20.0,1.0,0.0,0.0,3.0,177
481130177021018,23,45.0,56.0,60.0,11.0,47.0,25.0,6.0,0.0,0.0,0.0,32.0,13.0,4.0,0.0,0.0,0.0,101
481130177021019,57,97.0,118.0,125.0,29.0,79.0,75.0,0.0,1.0,0.0,3.0,50.0,44.0,0.0,1.0,0.0,1.0,215
481130177021021,21,45.0,58.0,61.0,13.0,34.0,42.0,0.0,1.0,0.0,5.0,23.0,22.0,0.0,1.0,0.0,2.0,103
481130177021022,19,34.0,33.0,44.0,13.0,19.0,27.0,0.0,2.0,0.0,0.0,15.0,14.0,0.0,2.0,0.0,0.0,67
481130177021023,1,8.0,12.0,12.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,20
481130177021024,1,3.0,5.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,8
481130177021026,0,4.0,4.0,8.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,8
481130177021033,66,92.0,89.0,116.0,34.0,45.0,29.0,0.0,37.0,0.0,4.0,36.0,19.0,0.0,25.0,0.0,2.0,181
481130177021034,3,37.0,47.0,51.0,2.0,3.0,32.0,0.0,44.0,0.0,2.0,3.0,16.0,0.0,28.0,0.0,2.0,84
481130177021035,9,56.0,54.0,74.0,7.0,33.0,15.0,0.0,53.0,0.0,0.0,24.0,11.0,0.0,32.0,0.0,0.0,110
481130177021036,24,119.0,116.0,185.0,12.0,92.0,54.0,0.0,61.0,0.0,4.0,86.0,36.0,0.0,48.0,0.0,3.0,235
481130177021039,20,56.0,67.0,84.0,11.0,16.0,20.0,0.0,67.0,0.0,0.0,15.0,14.0,0.0,44.0,0.0,0.0,123
481130177021043,13,51.0,46.0,59.0,5.0,22.0,29.0,0.0,28.0,0.0,5.0,16.0,12.0,0.0,21.0,0.0,5.0,97
481130177021044,9,49.0,56.0,77.0,5.0,41.0,27.0,0.0,24.0,0.0,4.0,33.0,17.0,0.0,19.0,0.0,3.0,105
481130177022002,49,54.0,60.0,69.0,25.0,23.0,33.0,0.0,9.0,0.0,0.0,18.0,20.0,0.0,6.0,0.0,0.0,114
481130177022003,53,66.0,73.0,99.0,36.0,19.0,59.0,0.0,8.0,0.0,0.0,15.0,41.0,0.0,7.0,0.0,0.0,139
481130177022004,239,471.0,630.0,822.0,151.0,413.0,372.0,2.0,44.0,1.0,30.0,352.0,263.0,2.0,34.0,1.0,19.0,1101
481130177022006,11,37.0,39.0,53.0,5.0,24.0,28.0,0.0,10.0,0.0,3.0,18.0,21.0,0.0,6.0,0.0,3.0,76
481130177022009,20,30.0,29.0,43.0,11.0,22.0,10.0,2.0,4.0,0.0,1.0,19.0,6.0,2.0,4.0,0.0,1.0,59
481130177022010,30,54.0,60.0,75.0,18.0,33.0,48.0,0.0,2.0,0.0,1.0,23.0,31.0,0.0,2.0,0.0,1.0,114
481130177022011,42,80.0,75.0,115.0,28.0,66.0,39.0,2.0,4.0,0.0,2.0,59.0,23.0,2.0,1.0,0.0,2.0,155
481130177022012,3,16.0,15.0,26.0,2.0,17.0,11.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,31
481130177022013,42,70.0,81.0,93.0,27.0,81.0,27.0,1.0,0.0,0.0,0.0,50.0,15.0,1.0,0.0,0.0,0.0,151
481130177022019,0,4.0,5.0,9.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,9
481130177022020,5,6.0,7.0,10.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,13
481130177023003,7,16.0,12.0,21.0,3.0,19.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,2.0,28
481130177023004,35,34.0,26.0,47.0,24.0,23.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,1.0,60
481130177023005,317,414.0,505.0,541.0,174.0,271.0,262.0,8.0,14.0,8.0,39.0,185.0,140.0,5.0,12.0,6.0,19.0,919
481130177024000,31,42.0,53.0,52.0,18.0,23.0,34.0,0.0,1.0,0.0,6.0,17.0,14.0,0.0,1.0,0.0,2.0,95
481130177024001,49,74.0,84.0,105.0,31.0,50.0,50.0,0.0,2.0,0.0,7.0,38.0,33.0,0.0,2.0,0.0,1.0,158
481130177024002,22,48.0,56.0,51.0,12.0,14.0,66.0,0.0,0.0,0.0,2.0,8.0,30.0,0.0,0.0,0.0,1.0,104
481130177024008,46,78.0,100.0,132.0,31.0,89.0,38.0,0.0,5.0,0.0,0.0,79.0,18.0,0.0,4.0,0.0,0.0,178
481130177024009,34,54.0,62.0,82.0,20.0,53.0,24.0,0.0,5.0,0.0,0.0,44.0,16.0,0.0,2.0,0.0,0.0,116
481130177024010,14,26.0,31.0,41.0,6.0,35.0,8.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,0.0,0.0,0.0,57
481130177024011,28,29.0,19.0,33.0,16.0,19.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,48
481130177024012,3,25.0,33.0,45.0,3.0,32.0,16.0,0.0,7.0,0.0,0.0,27.0,9.0,0.0,6.0,0.0,0.0,58
481130177024013,3,31.0,29.0,48.0,3.0,55.0,0.0,1.0,0.0,0.0,1.0,43.0,0.0,1.0,0.0,0.0,1.0,60
481130177024014,67,155.0,175.0,273.0,46.0,241.0,14.0,2.0,1.0,0.0,5.0,211.0,12.0,1.0,1.0,0.0,2.0,330
481130177024015,59,65.0,76.0,101.0,34.0,77.0,3.0,1.0,0.0,0.0,1.0,63.0,2.0,1.0,0.0,0.0,1.0,141
481130177024016,3,25.0,18.0,37.0,1.0,35.0,3.0,0.0,0.0,2.0,0.0,31.0,3.0,0.0,0.0,2.0,0.0,43
481130177024017,7,20.0,27.0,37.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,47
481130177024018,16,39.0,50.0,70.0,8.0,63.0,5.0,0.0,3.0,0.0,2.0,53.0,4.0,0.0,3.0,0.0,2.0,89
481130177024035,50,67.0,75.0,100.0,24.0,82.0,10.0,0.0,0.0,0.0,0.0,74.0,2.0,0.0,0.0,0.0,0.0,142
481130177024036,7,29.0,26.0,42.0,4.0,37.0,11.0,0.0,0.0,0.0,0.0,33.0,5.0,0.0,0.0,0.0,0.0,55
481130177024043,1,9.0,18.0,21.0,1.0,22.0,4.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,27
481130177024044,4,7.0,5.0,10.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12
481130177024045,6,11.0,14.0,19.0,3.0,18.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,0.0,25
481130177024046,0,9.0,5.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,14
481130177031009,78,104.0,112.0,144.0,46.0,112.0,20.0,0.0,3.0,0.0,3.0,84.0,11.0,0.0,2.0,0.0,1.0,216
481130177031010,23,24.0,30.0,39.0,14.0,24.0,3.0,0.0,4.0,0.0,0.0,19.0,2.0,0.0,4.0,0.0,0.0,54
481130177031011,28,29.0,38.0,47.0,17.0,35.0,4.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,67
481130177031013,53,53.0,40.0,61.0,30.0,34.0,4.0,1.0,1.0,0.0,0.0,25.0,4.0,1.0,1.0,0.0,0.0,93
481130177031014,12,13.0,32.0,33.0,6.0,33.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,45
481130177031015,12,14.0,17.0,20.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,31
481130177031016,81,58.0,57.0,83.0,54.0,31.0,1.0,0.0,0.0,0.0,2.0,26.0,1.0,0.0,0.0,0.0,2.0,115
481130177031018,92,91.0,81.0,116.0,56.0,70.0,4.0,3.0,2.0,0.0,1.0,56.0,1.0,1.0,2.0,0.0,0.0,172
481130177031019,38,23.0,27.0,30.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,50
481130177031020,1,2.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,5
481130177031021,13,17.0,27.0,27.0,7.0,17.0,14.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,0.0,0.0,0.0,44
481130177031022,58,51.0,59.0,67.0,32.0,43.0,4.0,5.0,0.0,0.0,0.0,32.0,2.0,1.0,0.0,0.0,0.0,110
481130177031023,28,28.0,34.0,42.0,16.0,17.0,12.0,4.0,0.0,0.0,1.0,16.0,6.0,4.0,0.0,0.0,0.0,62
481130177032000,83,66.0,64.0,84.0,44.0,38.0,8.0,0.0,0.0,0.0,1.0,33.0,6.0,0.0,0.0,0.0,1.0,130
481130177032001,26,22.0,31.0,37.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,53
481130177032002,32,33.0,47.0,64.0,23.0,41.0,4.0,0.0,0.0,0.0,3.0,37.0,3.0,0.0,0.0,0.0,1.0,80
481130177032003,40,37.0,54.0,56.0,21.0,41.0,10.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,91
481130177032004,23,48.0,52.0,59.0,11.0,43.0,31.0,0.0,1.0,0.0,2.0,37.0,10.0,0.0,1.0,0.0,0.0,100
481130177032005,43,55.0,62.0,79.0,24.0,55.0,16.0,0.0,0.0,0.0,3.0,47.0,8.0,0.0,0.0,0.0,0.0,117
481130177032006,56,46.0,52.0,68.0,33.0,36.0,4.0,1.0,0.0,0.0,1.0,30.0,3.0,1.0,0.0,0.0,1.0,98
481130177032007,37,44.0,41.0,64.0,26.0,38.0,10.0,0.0,0.0,0.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,85
481130177032009,36,43.0,58.0,64.0,16.0,60.0,5.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,101
481130177032010,39,38.0,40.0,50.0,21.0,28.0,9.0,0.0,0.0,0.0,2.0,25.0,3.0,0.0,0.0,0.0,1.0,78
481130177032011,49,48.0,53.0,66.0,22.0,43.0,8.0,0.0,1.0,0.0,0.0,39.0,4.0,0.0,1.0,0.0,0.0,101
481130177032012,34,51.0,50.0,74.0,20.0,43.0,18.0,1.0,3.0,0.0,2.0,38.0,11.0,1.0,3.0,0.0,1.0,101
481130177033000,39,51.0,54.0,74.0,23.0,51.0,14.0,0.0,0.0,0.0,1.0,40.0,10.0,0.0,0.0,0.0,1.0,105
481130177033001,28,24.0,25.0,33.0,16.0,17.0,4.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,49
481130177033002,64,76.0,78.0,109.0,41.0,72.0,18.0,0.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,0.0,0.0,154
481130177033003,45,52.0,60.0,78.0,24.0,52.0,8.0,0.0,3.0,0.0,4.0,45.0,5.0,0.0,2.0,0.0,2.0,112
481130177033004,59,60.0,64.0,83.0,33.0,58.0,2.0,3.0,0.0,0.0,2.0,47.0,2.0,1.0,0.0,0.0,0.0,124
481130177033005,31,50.0,53.0,70.0,18.0,44.0,23.0,5.0,0.0,0.0,0.0,34.0,16.0,2.0,0.0,0.0,0.0,103
481130177033006,82,64.0,76.0,88.0,50.0,43.0,12.0,0.0,3.0,0.0,0.0,29.0,6.0,0.0,3.0,0.0,0.0,140
481130177034000,409,687.0,888.0,979.0,250.0,329.0,770.0,9.0,30.0,0.0,28.0,273.0,412.0,6.0,25.0,0.0,13.0,1575
481130177034001,14,41.0,59.0,52.0,11.0,19.0,62.0,0.0,2.0,0.0,3.0,16.0,23.0,0.0,2.0,0.0,0.0,100
481130177041000,39,58.0,56.0,70.0,22.0,60.0,10.0,0.0,0.0,0.0,5.0,43.0,4.0,0.0,0.0,0.0,1.0,114
481130177041001,40,45.0,48.0,64.0,25.0,47.0,5.0,0.0,0.0,0.0,1.0,36.0,2.0,0.0,0.0,0.0,1.0,93
481130177041002,43,64.0,53.0,70.0,25.0,67.0,6.0,0.0,0.0,0.0,1.0,42.0,3.0,0.0,0.0,0.0,0.0,117
481130177041003,37,52.0,61.0,71.0,22.0,47.0,24.0,0.0,4.0,0.0,1.0,35.0,10.0,0.0,4.0,0.0,0.0,113
481130177041005,18,20.0,25.0,31.0,11.0,15.0,10.0,1.0,1.0,0.0,0.0,15.0,3.0,1.0,1.0,0.0,0.0,45
481130177041006,29,32.0,35.0,45.0,21.0,26.0,11.0,0.0,0.0,0.0,1.0,17.0,6.0,0.0,0.0,0.0,1.0,67
481130177041007,25,29.0,28.0,35.0,11.0,27.0,4.0,0.0,0.0,0.0,1.0,20.0,4.0,0.0,0.0,0.0,0.0,57
481130177041008,49,57.0,54.0,74.0,31.0,49.0,10.0,0.0,0.0,0.0,3.0,39.0,4.0,0.0,0.0,0.0,0.0,111
481130177041009,13,26.0,36.0,41.0,8.0,43.0,2.0,0.0,0.0,0.0,4.0,31.0,1.0,0.0,0.0,0.0,1.0,62
481130177041010,24,39.0,47.0,59.0,14.0,46.0,11.0,0.0,5.0,0.0,0.0,39.0,3.0,0.0,3.0,0.0,0.0,86
481130177041011,48,42.0,51.0,60.0,27.0,27.0,16.0,0.0,0.0,0.0,2.0,24.0,8.0,0.0,0.0,0.0,1.0,93
481130177041012,51,42.0,42.0,55.0,26.0,33.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,84
481130177041013,44,34.0,45.0,45.0,19.0,29.0,6.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,79
481130177041014,26,51.0,45.0,63.0,14.0,49.0,19.0,1.0,0.0,0.0,1.0,37.0,10.0,1.0,0.0,0.0,1.0,96
481130177041015,56,57.0,65.0,75.0,30.0,33.0,32.0,0.0,1.0,0.0,0.0,24.0,20.0,0.0,1.0,0.0,0.0,122
481130177041016,17,23.0,18.0,35.0,12.0,20.0,4.0,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,0.0,41
481130177041017,53,33.0,32.0,34.0,26.0,10.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,65
481130177041018,269,277.0,285.0,381.0,175.0,156.0,101.0,0.0,27.0,0.0,9.0,122.0,57.0,0.0,24.0,0.0,3.0,562
481130177041019,246,224.0,259.0,285.0,137.0,111.0,81.0,1.0,27.0,0.0,17.0,84.0,41.0,1.0,19.0,0.0,3.0,483
481130177041022,36,33.0,34.0,31.0,15.0,15.0,16.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,67
481130177041023,14,12.0,20.0,24.0,11.0,13.0,0.0,0.0,1.0,0.0,4.0,9.0,0.0,0.0,1.0,0.0,3.0,32
481130177042000,64,57.0,57.0,64.0,35.0,33.0,15.0,1.0,0.0,0.0,1.0,21.0,6.0,1.0,0.0,0.0,1.0,114
481130177042001,19,41.0,39.0,61.0,9.0,52.0,9.0,0.0,0.0,0.0,0.0,45.0,7.0,0.0,0.0,0.0,0.0,80
481130177042002,44,58.0,53.0,79.0,27.0,59.0,1.0,0.0,0.0,0.0,7.0,48.0,1.0,0.0,0.0,0.0,3.0,111
481130177042003,33,45.0,56.0,74.0,20.0,47.0,21.0,0.0,0.0,0.0,0.0,38.0,16.0,0.0,0.0,0.0,0.0,101
481130177042004,31,56.0,52.0,83.0,21.0,68.0,8.0,0.0,0.0,0.0,1.0,56.0,6.0,0.0,0.0,0.0,0.0,108
481130177042005,63,62.0,69.0,81.0,34.0,51.0,14.0,0.0,0.0,0.0,3.0,40.0,7.0,0.0,0.0,0.0,0.0,131
481130177042006,10,24.0,27.0,35.0,6.0,36.0,5.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,51
481130177042007,45,44.0,45.0,61.0,27.0,40.0,1.0,0.0,2.0,0.0,1.0,31.0,1.0,0.0,1.0,0.0,1.0,89
481130177042008,17,27.0,23.0,38.0,12.0,25.0,5.0,0.0,0.0,0.0,3.0,22.0,4.0,0.0,0.0,0.0,0.0,50
481130177042009,35,47.0,54.0,64.0,18.0,45.0,21.0,0.0,0.0,0.0,0.0,38.0,8.0,0.0,0.0,0.0,0.0,101
481130177042010,36,42.0,47.0,50.0,15.0,41.0,12.0,0.0,0.0,0.0,0.0,32.0,3.0,0.0,0.0,0.0,0.0,89
481130177043000,403,412.0,520.0,525.0,222.0,145.0,334.0,0.0,27.0,0.0,23.0,100.0,174.0,0.0,19.0,0.0,10.0,932
481130177043001,36,40.0,30.0,46.0,25.0,24.0,7.0,0.0,3.0,0.0,0.0,17.0,2.0,0.0,2.0,0.0,0.0,70
481130177043002,16,9.0,12.0,15.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,21
481130177043006,21,34.0,35.0,51.0,12.0,48.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,69
481130177044002,57,70.0,80.0,104.0,37.0,75.0,14.0,1.0,0.0,0.0,3.0,59.0,7.0,1.0,0.0,0.0,0.0,150
481130177044003,23,26.0,34.0,40.0,9.0,21.0,15.0,0.0,0.0,0.0,1.0,21.0,10.0,0.0,0.0,0.0,0.0,60
481130177044004,35,26.0,25.0,38.0,24.0,15.0,1.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,51
481130177044005,39,45.0,32.0,54.0,22.0,34.0,0.0,0.0,4.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,0.0,77
481130177044006,36,32.0,27.0,44.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,59
481130177044007,123,150.0,150.0,208.0,74.0,121.0,50.0,3.0,0.0,0.0,3.0,98.0,31.0,3.0,0.0,0.0,2.0,300
481130177044008,20,35.0,35.0,50.0,15.0,26.0,15.0,0.0,9.0,0.0,0.0,22.0,9.0,0.0,4.0,0.0,0.0,70
481130177044009,9,15.0,15.0,25.0,6.0,3.0,15.0,0.0,3.0,0.0,0.0,3.0,13.0,0.0,3.0,0.0,0.0,30
481130177044010,26,51.0,52.0,73.0,14.0,32.0,39.0,0.0,4.0,0.0,2.0,32.0,22.0,0.0,4.0,0.0,1.0,103
481130177044011,16,45.0,75.0,105.0,9.0,91.0,12.0,0.0,1.0,0.0,0.0,87.0,8.0,0.0,1.0,0.0,0.0,120
481130177044012,14,35.0,60.0,68.0,7.0,36.0,45.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,0.0,0.0,95
481130177044013,11,55.0,121.0,170.0,10.0,136.0,25.0,1.0,0.0,3.0,0.0,133.0,23.0,1.0,0.0,3.0,0.0,176
481130177044026,0,4.0,6.0,4.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,10
481130177044031,2,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
481130177044035,0,3.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6
481130177044036,0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2
481130177044038,5,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
481130177044040,0,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4
481130177044044,5,3.0,3.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6
481130178041004,14,11.0,12.0,15.0,8.0,6.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,23
481130178041014,12,16.0,25.0,35.0,11.0,18.0,11.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,41
481130178041015,67,130.0,135.0,223.0,45.0,108.0,82.0,2.0,4.0,0.0,2.0,97.0,73.0,2.0,4.0,0.0,2.0,265
481130178041020,22,45.0,58.0,93.0,20.0,38.0,39.0,2.0,2.0,0.0,0.0,35.0,34.0,2.0,2.0,0.0,0.0,103
481130178041021,52,93.0,102.0,159.0,37.0,74.0,59.0,1.0,1.0,2.0,6.0,69.0,46.0,1.0,1.0,2.0,3.0,195
481130178041022,38,29.0,25.0,38.0,23.0,12.0,4.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,54
481130178041026,55,115.0,167.0,252.0,47.0,133.0,86.0,1.0,1.0,0.0,6.0,126.0,74.0,1.0,1.0,0.0,3.0,282
