,CNTYVTD,18R_Governor_D_tot,ValdezD_18R_Governor_pct,WhiteD_18R_Governor_pct,WVAP_pct,HVAP_pct,BVAP_pct,non_WVAP_pct,non_HVAP_pct,non_BVAP_pct
6699,3510003,3,0.0,1.0,0.9175738724727839,0.02177293934681182,0.026438569206842923,0.08242612752721612,0.9782270606531882,0.973561430793157
6700,3510004,3,0.3333333333333333,0.6666666666666666,0.5829596412556054,0.017937219730941704,0.3991031390134529,0.4170403587443946,0.9820627802690582,0.600896860986547
6701,3510005,0,0.0,0.0,0.9631675874769797,0.014732965009208104,0.014732965009208104,0.036832412523020275,0.9852670349907919,0.9852670349907919
6702,3510006,18,0.2777777777777778,0.7222222222222222,0.4519104084321476,0.04940711462450593,0.4894598155467721,0.5480895915678524,0.950592885375494,0.5105401844532279
6703,3510007,1,0.0,1.0,0.683206106870229,0.019083969465648856,0.2824427480916031,0.316793893129771,0.9809160305343512,0.7175572519083969
6704,3510008A,2,0.5,0.5,0.8671497584541062,0.014492753623188406,0.10628019323671498,0.13285024154589375,0.9855072463768116,0.893719806763285
6705,3510008B,0,0.0,0.0,0.192,0.0,0.808,0.808,1.0,0.19199999999999995
6706,3510009,2,0.0,1.0,0.6717325227963525,0.0182370820668693,0.2917933130699088,0.32826747720364746,0.9817629179331308,0.7082066869300911
6707,3510010,0,0.0,0.0,0.9555555555555556,0.01728395061728395,0.0024691358024691358,0.0444444444444444,0.9827160493827161,0.9975308641975309
6708,3510011,0,0.0,0.0,0.9479638009049773,0.014705882352941176,0.005656108597285068,0.05203619909502266,0.9852941176470589,0.994343891402715
6709,3510012,0,0.0,0.0,0.95,0.00909090909090909,0.02727272727272727,0.050000000000000044,0.990909090909091,0.9727272727272728
6710,3510013,1,0.0,1.0,0.947841726618705,0.024280575539568347,0.009892086330935251,0.05215827338129497,0.9757194244604317,0.9901079136690647
6711,3510014,14,0.35714285714285715,0.6428571428571429,0.375,0.0,0.6185897435897436,0.625,1.0,0.3814102564102564
6712,3510015,2,1.0,0.0,0.8630434782608696,0.02391304347826087,0.09782608695652174,0.13695652173913042,0.9760869565217392,0.9021739130434783
6713,3510016,0,0.0,0.0,0.7683923705722071,0.01634877384196185,0.1989100817438692,0.2316076294277929,0.9836512261580381,0.8010899182561309
6714,3510017,2,0.0,1.0,0.14414414414414414,0.0,0.8468468468468469,0.8558558558558559,1.0,0.15315315315315314
6715,3510018,2,0.0,1.0,0.9166666666666666,0.021604938271604937,0.009259259259259259,0.08333333333333337,0.9783950617283951,0.9907407407407407
6716,3510019,3,0.0,1.0,0.9238578680203046,0.06598984771573604,0.0,0.07614213197969544,0.934010152284264,1.0
6717,3510020,6,0.0,1.0,0.16853932584269662,0.0,0.8033707865168539,0.8314606741573034,1.0,0.1966292134831461
6718,3510021,0,0.0,0.0,0.9508196721311475,0.02459016393442623,0.00546448087431694,0.049180327868852514,0.9754098360655737,0.994535519125683
6719,3510022,3,0.3333333333333333,0.6666666666666666,0.45208333333333334,0.00625,0.5270833333333333,0.5479166666666666,0.99375,0.47291666666666665
6720,3530001,5,0.6,0.4,0.6636690647482014,0.2907673860911271,0.03537170263788969,0.3363309352517986,0.7092326139088729,0.9646282973621103
6721,3530002,9,0.2222222222222222,0.7777777777777778,0.8082191780821918,0.15954875100725222,0.020145044319097503,0.1917808219178082,0.8404512489927478,0.9798549556809025
6722,3530003,11,0.5454545454545454,0.45454545454545453,0.5825965565379246,0.34434620753838996,0.0604932526756631,0.41740344346207536,0.65565379246161,0.9395067473243369
6723,3530004,17,0.8235294117647058,0.17647058823529413,0.4124071647007427,0.47924858016601135,0.08519003931847968,0.5875928352992573,0.5207514198339886,0.9148099606815203
6724,3530005,2,0.0,1.0,0.9016393442622951,0.08196721311475409,0.0,0.09836065573770492,0.9180327868852459,1.0
6725,3530006,8,0.375,0.625,0.6471981057616417,0.3322809786898185,0.010260457774269928,0.3528018942383583,0.6677190213101816,0.98973954222573
6726,3530007,0,0.0,0.0,0.901060070671378,0.08480565371024736,0.0,0.09893992932862195,0.9151943462897526,1.0
6727,3530008,1,0.0,1.0,0.8742138364779874,0.11320754716981132,0.006289308176100629,0.12578616352201255,0.8867924528301887,0.9937106918238994
6728,3530009,12,0.5,0.5,0.8178256611165524,0.15572967678746327,0.015670910871694418,0.18217433888344758,0.8442703232125367,0.9843290891283056
6729,3550001,56,0.5178571428571429,0.48214285714285715,0.4563333333333333,0.4603333333333333,0.064,0.5436666666666667,0.5396666666666667,0.9359999999999999
6730,3550002,99,0.5959595959595959,0.40404040404040403,0.47428210792047965,0.47649100662669613,0.02556011360050489,0.5257178920795204,0.5235089933733039,0.9744398863994951
6731,3550003,148,0.6351351351351351,0.36486486486486486,0.4546710889994472,0.45632946379215034,0.037037037037037035,0.5453289110005528,0.5436705362078497,0.962962962962963
6732,3550004,86,0.6511627906976745,0.3488372093023256,0.22761664564943254,0.6973518284993695,0.0617906683480454,0.7723833543505675,0.3026481715006305,0.9382093316519546
6733,3550005,92,0.5,0.5,0.6282839575181666,0.3392956959195081,0.012856344326439352,0.37171604248183343,0.6607043040804919,0.9871436556735607
6734,3550006,66,0.5454545454545454,0.45454545454545453,0.6189642231673755,0.26920190142606953,0.03252439329497123,0.38103577683262446,0.7307980985739304,0.9674756067050287
6735,3550007,16,0.625,0.375,0.10579576816927323,0.8187672493100276,0.06531738730450783,0.8942042318307267,0.18123275068997236,0.9346826126954921
6736,3550008,143,0.5524475524475524,0.44755244755244755,0.45700985761226726,0.4457831325301205,0.03285870755750274,0.5429901423877328,0.5542168674698795,0.9671412924424972
6737,3550009,46,0.6739130434782609,0.32608695652173914,0.5102627257799671,0.4688013136288998,0.010262725779967159,0.4897372742200329,0.5311986863711002,0.9897372742200329
6738,3550010,21,0.6190476190476191,0.38095238095238093,0.6540084388185654,0.33438818565400846,0.006329113924050633,0.3459915611814346,0.6656118143459915,0.9936708860759493
6739,3550011,11,0.6363636363636364,0.36363636363636365,0.30364372469635625,0.6774628879892037,0.006747638326585695,0.6963562753036437,0.32253711201079627,0.9932523616734144
6740,3550012,25,0.8,0.2,0.1683673469387755,0.8236151603498543,0.0036443148688046646,0.8316326530612245,0.17638483965014573,0.9963556851311953
6741,3550013,65,0.7384615384615385,0.26153846153846155,0.024370430544272948,0.9731925264012997,0.0016246953696181965,0.9756295694557271,0.026807473598700282,0.9983753046303818
6742,3550014,6,0.8333333333333334,0.16666666666666666,0.47074468085106386,0.48404255319148937,0.013297872340425532,0.5292553191489362,0.5159574468085106,0.9867021276595744
6743,3550015,16,0.625,0.375,0.23154362416107382,0.7441275167785235,0.012583892617449664,0.7684563758389262,0.2558724832214765,0.9874161073825504
6744,3550016,6,1.0,0.0,0.4508670520231214,0.5346820809248555,0.0,0.5491329479768786,0.4653179190751445,1.0
6745,3550017,118,0.7203389830508474,0.2796610169491525,0.33615327195819855,0.5785021149539686,0.0457825329684001,0.6638467280418014,0.42149788504603136,0.9542174670315999
6746,3550018,58,0.6551724137931034,0.3448275862068966,0.6123729180186026,0.26973826519576033,0.05148172182565434,0.3876270819813974,0.7302617348042397,0.9485182781743456
6747,3550019,74,0.43243243243243246,0.5675675675675675,0.9016230539913879,0.06525339516396157,0.001987413050679033,0.09837694600861213,0.9347466048360384,0.9980125869493209
6748,3550020,117,0.7948717948717948,0.20512820512820512,0.17364016736401675,0.7489539748953975,0.053496712492528395,0.8263598326359832,0.2510460251046025,0.9465032875074716
6749,3550021,8,0.25,0.75,0.720682302771855,0.21748400852878466,0.006396588486140725,0.27931769722814503,0.7825159914712153,0.9936034115138592
6750,3550022,8,0.875,0.125,0.2475633528265107,0.7407407407407407,0.003898635477582846,0.7524366471734893,0.2592592592592593,0.9961013645224172
6751,3550023,46,0.6521739130434783,0.34782608695652173,0.7183881426586383,0.2658638258452988,0.004631773969430292,0.28161185734136174,0.7341361741547012,0.9953682260305697
6752,3550024,25,0.8,0.2,0.16883116883116883,0.7464935064935065,0.07636363636363637,0.8311688311688312,0.25350649350649346,0.9236363636363636
6753,3550025,8,0.625,0.375,0.49158249158249157,0.4781144781144781,0.018518518518518517,0.5084175084175084,0.5218855218855218,0.9814814814814815
6754,3550026,133,0.6466165413533834,0.3533834586466165,0.5307118992546903,0.336674376766898,0.029041377537907993,0.4692881007453097,0.663325623233102,0.970958622462092
6755,3550027,14,0.5,0.5,0.18018967334035826,0.8134878819810326,0.001053740779768177,0.8198103266596417,0.1865121180189674,0.9989462592202318
6756,3550028,2,0.0,1.0,0.7354260089686099,0.2556053811659193,0.0,0.2645739910313901,0.7443946188340806,1.0
6757,3550029,113,0.672566371681416,0.3274336283185841,0.48482169171824346,0.40406719717064543,0.036251105216622455,0.5151783082817565,0.5959328028293546,0.9637488947833776
6758,3550030,6,0.5,0.5,0.07943262411347518,0.5035460992907801,0.4099290780141844,0.9205673758865248,0.4964539007092199,0.5900709219858156
6759,3550031,14,0.7857142857142857,0.21428571428571427,0.11356209150326797,0.8602941176470589,0.02369281045751634,0.886437908496732,0.13970588235294112,0.9763071895424836
6760,3550032,55,0.5454545454545454,0.45454545454545453,0.3942568878540939,0.5145518044237486,0.04850601474582848,0.605743112145906,0.4854481955762514,0.9514939852541715
6761,3550033,20,0.55,0.45,0.22113365990202938,0.6696990902729181,0.07837648705388384,0.7788663400979706,0.3303009097270819,0.9216235129461161
6762,3550034,13,0.6923076923076923,0.3076923076923077,0.20658682634730538,0.7664670658682635,0.01347305389221557,0.7934131736526946,0.23353293413173648,0.9865269461077845
6763,3550035,46,0.8695652173913043,0.13043478260869565,0.04243008678881389,0.9431051108968177,0.003857280617164899,0.9575699132111861,0.0568948891031823,0.996142719382835
6764,3550036,30,0.8333333333333334,0.16666666666666666,0.1535312180143296,0.8178096212896623,0.01842374616171955,0.8464687819856704,0.18219037871033772,0.9815762538382804
6765,3550037,56,0.875,0.125,0.08299477655252467,0.8757980266976204,0.035403366221706326,0.9170052234474754,0.12420197330237959,0.9645966337782936
6766,3550038,8,0.75,0.25,0.0751953125,0.509765625,0.41015625,0.9248046875,0.490234375,0.58984375
6767,3550039,24,0.625,0.375,0.4180035650623886,0.5106951871657754,0.04188948306595366,0.5819964349376114,0.48930481283422456,0.9581105169340464
6768,3550040,63,0.3968253968253968,0.6031746031746031,0.8305450620615219,0.12385321100917432,0.007555315704263357,0.1694549379384781,0.8761467889908257,0.9924446842957366
6769,3550041,5,0.8,0.2,0.05121293800539083,0.9339622641509434,0.004043126684636119,0.9487870619946092,0.06603773584905659,0.9959568733153639
6770,3550042,22,0.5909090909090909,0.4090909090909091,0.7505882352941177,0.2235294117647059,0.007058823529411765,0.24941176470588233,0.7764705882352941,0.9929411764705882
6771,3550043,27,0.6666666666666666,0.3333333333333333,0.07099143206854346,0.8788249694002448,0.0416156670746634,0.9290085679314566,0.1211750305997552,0.9583843329253366
6772,3550044,18,0.6111111111111112,0.3888888888888889,0.03369565217391304,0.9592391304347826,0.005434782608695652,0.966304347826087,0.040760869565217406,0.9945652173913043
6773,3550045,12,0.75,0.25,0.06379310344827586,0.8879310344827587,0.041379310344827586,0.9362068965517242,0.11206896551724133,0.9586206896551724
6774,3550046,4,1.0,0.0,0.037921348314606744,0.9466292134831461,0.0056179775280898875,0.9620786516853933,0.053370786516853896,0.9943820224719101
6775,3550047,2,1.0,0.0,0.11818181818181818,0.7806818181818181,0.08977272727272727,0.8818181818181818,0.21931818181818186,0.9102272727272728
6776,3550048,68,0.6176470588235294,0.38235294117647056,0.35970819304152635,0.5925925925925926,0.01739618406285073,0.6402918069584737,0.40740740740740744,0.9826038159371493
6777,3550049,27,0.5555555555555556,0.4444444444444444,0.5623648161499639,0.38788752703677,0.018745493871665464,0.4376351838500361,0.61211247296323,0.9812545061283345
6778,3550050,31,0.6451612903225806,0.3548387096774194,0.3180169286577993,0.6178960096735188,0.04836759371221282,0.6819830713422007,0.38210399032648124,0.9516324062877872
6779,3550051,56,0.625,0.375,0.29492665036674814,0.6439486552567237,0.047371638141809294,0.7050733496332519,0.35605134474327627,0.9526283618581907
6780,3550052,34,0.8235294117647058,0.17647058823529413,0.10730804810360776,0.8214616096207216,0.06105457909343201,0.8926919518963923,0.17853839037927843,0.938945420906568
6781,3550053,27,0.8148148148148148,0.18518518518518517,0.1503831417624521,0.8180076628352491,0.022988505747126436,0.8496168582375478,0.18199233716475094,0.9770114942528736
6782,3550054,81,0.7777777777777778,0.2222222222222222,0.06573069559668156,0.9215060625398851,0.012125079770261647,0.9342693044033185,0.0784939374601149,0.9878749202297383
6783,3550055,62,0.7096774193548387,0.2903225806451613,0.08421052631578947,0.9043859649122807,0.005263157894736842,0.9157894736842105,0.09561403508771926,0.9947368421052631
6784,3550056,25,0.64,0.36,0.12173358827278521,0.8145315487571702,0.05736137667304015,0.8782664117272148,0.18546845124282985,0.9426386233269598
6785,3550057,36,0.8333333333333334,0.16666666666666666,0.1691498685363716,0.8063102541630149,0.015775635407537247,0.8308501314636284,0.19368974583698506,0.9842243645924628
6786,3550058,76,0.631578947368421,0.3684210526315789,0.5919618528610354,0.3685286103542234,0.006811989100817439,0.4080381471389646,0.6314713896457766,0.9931880108991825
6787,3550059,85,0.5411764705882353,0.4588235294117647,0.5022244191794365,0.4607019278299555,0.019772614928324272,0.4977755808205635,0.5392980721700444,0.9802273850716757
6788,3550060,42,0.8809523809523809,0.11904761904761904,0.05006587615283267,0.9393939393939394,0.005928853754940711,0.9499341238471674,0.06060606060606055,0.9940711462450593
6789,3550061,21,0.6190476190476191,0.38095238095238093,0.04748405386250886,0.7618710134656272,0.18851878100637845,0.9525159461374911,0.23812898653437276,0.8114812189936216
6790,3550062,17,0.5882352941176471,0.4117647058823529,0.06825938566552901,0.9139931740614334,0.013651877133105802,0.931740614334471,0.08600682593856657,0.9863481228668942
6791,3550063,166,0.5301204819277109,0.46987951807228917,0.6655468458379993,0.2982456140350877,0.010078387458006719,0.3344531541620007,0.7017543859649122,0.9899216125419933
6792,3550064,52,0.46153846153846156,0.5384615384615384,0.7607655502392344,0.16555023923444975,0.004784688995215311,0.23923444976076558,0.8344497607655502,0.9952153110047847
6793,3550065,161,0.4409937888198758,0.5590062111801242,0.6007969995311767,0.2967651195499297,0.051336146272855133,0.3992030004688233,0.7032348804500703,0.9486638537271449
6794,3550066,50,0.66,0.34,0.2982616651418115,0.6303751143641354,0.03705397987191217,0.7017383348581885,0.3696248856358646,0.9629460201280878
6795,3550067,102,0.6666666666666666,0.3333333333333333,0.45130280799392863,0.4335947381735391,0.043005312420946115,0.5486971920060714,0.5664052618264609,0.9569946875790539
6796,3550068,42,0.7619047619047619,0.23809523809523808,0.18785222291797118,0.7626800250469631,0.036318096430807766,0.8121477770820288,0.23731997495303692,0.9636819035691923
6797,3550069,58,0.6724137931034483,0.3275862068965517,0.21388888888888888,0.7416666666666667,0.03293650793650794,0.7861111111111111,0.2583333333333333,0.9670634920634921
6798,3550070,91,0.6373626373626373,0.3626373626373626,0.24416686306858354,0.6846570822531228,0.03935894414329484,0.7558331369314164,0.31534291774687717,0.9606410558567051
6799,3550071,71,0.7323943661971831,0.2676056338028169,0.11513301351940688,0.8591365023986044,0.019188835586567816,0.8848669864805931,0.1408634976013956,0.9808111644134322
6800,3550072,50,0.78,0.22,0.21581705574082896,0.7546450690805145,0.01715102429728442,0.784182944259171,0.24535493091948546,0.9828489757027156
6801,3550073,63,0.7619047619047619,0.23809523809523808,0.11830985915492957,0.8497652582159625,0.027699530516431925,0.8816901408450705,0.1502347417840375,0.9723004694835681
6802,3550074,53,0.7924528301886793,0.20754716981132076,0.06042031523642732,0.9251313485113836,0.00788091068301226,0.9395796847635727,0.07486865148861643,0.9921190893169878
6803,3550075,54,0.7777777777777778,0.2222222222222222,0.05806010928961749,0.932035519125683,0.005806010928961749,0.9419398907103825,0.06796448087431695,0.9941939890710383
6804,3550076,21,0.7619047619047619,0.23809523809523808,0.0449438202247191,0.9451421017845341,0.007931262392597489,0.9550561797752809,0.05485789821546594,0.9920687376074026
6805,3550077,7,0.42857142857142855,0.5714285714285714,0.05688073394495413,0.9155963302752294,0.023853211009174313,0.9431192660550458,0.08440366972477065,0.9761467889908257
6806,3550078,45,0.8,0.2,0.03399014778325123,0.81871921182266,0.13793103448275862,0.9660098522167487,0.18128078817733995,0.8620689655172413
6807,3550079,36,0.6388888888888888,0.3611111111111111,0.10845588235294118,0.7708333333333334,0.11519607843137254,0.8915441176470589,0.22916666666666663,0.8848039215686274
6808,3550080,44,0.6818181818181818,0.3181818181818182,0.0323846908734053,0.78900883218842,0.1648675171736997,0.9676153091265947,0.21099116781158,0.8351324828263003
6809,3550081,75,0.5466666666666666,0.4533333333333333,0.8428240144292708,0.12213347075496006,0.006441638752898738,0.1571759855707292,0.8778665292450399,0.9935583612471013
6810,3550082,16,0.5625,0.4375,0.22184300341296928,0.7175767918088737,0.03924914675767918,0.7781569965870307,0.2824232081911263,0.9607508532423208
6811,3550083,52,0.8076923076923077,0.19230769230769232,0.05325034578146611,0.9308437067773168,0.01037344398340249,0.9467496542185339,0.06915629322268324,0.9896265560165975
6812,3550084,39,0.6666666666666666,0.3333333333333333,0.3508137432188065,0.604882459312839,0.0216998191681736,0.6491862567811935,0.395117540687161,0.9783001808318263
6813,3550085,16,0.8125,0.1875,0.044009779951100246,0.9400977995110025,0.011002444987775062,0.9559902200488998,0.059902200488997526,0.988997555012225
6814,3550086,42,0.5,0.5,0.6870229007633588,0.2885496183206107,0.004580152671755725,0.3129770992366412,0.7114503816793893,0.9954198473282443
6815,3550087,47,0.6382978723404256,0.3617021276595745,0.26052631578947366,0.7121052631578947,0.017894736842105262,0.7394736842105263,0.2878947368421053,0.9821052631578947
6816,3550088,86,0.6395348837209303,0.36046511627906974,0.3836065573770492,0.5504553734061931,0.036794171220400726,0.6163934426229508,0.4495446265938069,0.9632058287795993
6817,3550089,25,0.8,0.2,0.3119047619047619,0.65,0.016666666666666666,0.6880952380952381,0.35,0.9833333333333333
6818,3550090,24,0.625,0.375,0.40175097276264593,0.5437743190661478,0.03404669260700389,0.5982490272373541,0.4562256809338522,0.9659533073929961
6819,3550091,91,0.5274725274725275,0.4725274725274725,0.5365617433414044,0.3416464891041162,0.038498789346246974,0.4634382566585956,0.6583535108958838,0.961501210653753
6820,3550092A,88,0.5340909090909091,0.4659090909090909,0.5722970039079461,0.36430742509769865,0.03300043421623969,0.42770299609205387,0.6356925749023014,0.9669995657837603
6821,3550092B,4,0.5,0.5,0.5283018867924528,0.4528301886792453,0.009433962264150943,0.4716981132075472,0.5471698113207547,0.9905660377358491
6822,3550093,63,0.7142857142857143,0.2857142857142857,0.07536311318169361,0.8555768703754453,0.053165250753631134,0.9246368868183064,0.14442312962455472,0.9468347492463689
6823,3550094,68,0.5441176470588235,0.45588235294117646,0.38650060265166736,0.5640819606267578,0.02892728003214142,0.6134993973483327,0.43591803937324225,0.9710727199678586
6824,3550095,28,0.7142857142857143,0.2857142857142857,0.1956315289648623,0.7768281101614435,0.015194681861348529,0.8043684710351378,0.22317188983855651,0.9848053181386515
6825,3550096,24,0.6666666666666666,0.3333333333333333,0.18009478672985782,0.8025276461295419,0.011848341232227487,0.8199052132701422,0.19747235387045814,0.9881516587677726
6826,3550097,44,0.75,0.25,0.09629147690305791,0.878334417696812,0.016916070266753416,0.903708523096942,0.12166558230318802,0.9830839297332465
6827,3550098,69,0.5942028985507246,0.4057971014492754,0.029053420805998126,0.8369259606373008,0.12558575445173384,0.9709465791940018,0.16307403936269915,0.8744142455482662
6828,3550099,13,0.46153846153846156,0.5384615384615384,0.12202380952380952,0.8382936507936508,0.027777777777777776,0.8779761904761905,0.1617063492063492,0.9722222222222222
6829,3550100,17,0.9411764705882353,0.058823529411764705,0.3100177830468287,0.6615293420272673,0.011262596324836989,0.6899822169531713,0.3384706579727327,0.988737403675163
6830,3550101,79,0.569620253164557,0.43037974683544306,0.461398492331687,0.5113075123472836,0.010137769690668054,0.538601507668313,0.48869248765271645,0.989862230309332
6831,3550102,42,0.8095238095238095,0.19047619047619047,0.4420289855072464,0.5477053140096618,0.004227053140096618,0.5579710144927537,0.4522946859903382,0.9957729468599034
6832,3550103,30,0.7333333333333333,0.26666666666666666,0.49680275454992623,0.46974913920314804,0.020659124446630595,0.5031972454500737,0.5302508607968519,0.9793408755533695
6833,3550104,30,0.9333333333333333,0.06666666666666667,0.038350910834132314,0.9549376797698945,0.003835091083413231,0.9616490891658677,0.04506232023010548,0.9961649089165868
6834,3550105,41,0.8048780487804879,0.1951219512195122,0.037013401403956606,0.9566049776643267,0.0012763241863433313,0.9629865985960434,0.04339502233567327,0.9987236758136566
6835,3550106,132,0.6439393939393939,0.3560606060606061,0.36363636363636365,0.5654269972451791,0.05371900826446281,0.6363636363636364,0.4345730027548209,0.9462809917355371
6836,3550107,73,0.5205479452054794,0.4794520547945205,0.6085470085470085,0.36434676434676433,0.005616605616605617,0.3914529914529915,0.6356532356532356,0.9943833943833944
6837,3550108,13,0.8461538461538461,0.15384615384615385,0.10311493018259936,0.8850698174006445,0.0,0.8968850698174007,0.1149301825993555,1.0
6838,3550109,21,0.6190476190476191,0.38095238095238093,0.4831858407079646,0.4778761061946903,0.019469026548672566,0.5168141592920354,0.5221238938053097,0.9805309734513274
6839,3550110,27,0.7037037037037037,0.2962962962962963,0.4373767258382643,0.5192307692307693,0.027613412228796843,0.5626232741617356,0.4807692307692307,0.9723865877712031
6840,3550111,13,0.6153846153846154,0.38461538461538464,0.4262166405023548,0.542386185243328,0.014913657770800628,0.5737833594976451,0.45761381475667195,0.9850863422291993
6841,3550112,108,0.5925925925925926,0.4074074074074074,0.4549424374751886,0.48590710599444226,0.034140531957125846,0.5450575625248114,0.5140928940055578,0.9658594680428741
6842,3550113,14,0.7142857142857143,0.2857142857142857,0.018808777429467086,0.835423197492163,0.14106583072100312,0.9811912225705329,0.16457680250783702,0.8589341692789969
6843,3550114,20,0.9,0.1,0.09969167523124357,0.8221993833504625,0.03905447070914697,0.9003083247687564,0.1778006166495375,0.9609455292908531
6844,3550115,56,0.6785714285714286,0.32142857142857145,0.44096567333081854,0.4681252357600905,0.04526593738211995,0.5590343266691815,0.5318747642399095,0.9547340626178801
6845,3550116,150,0.6266666666666667,0.37333333333333335,0.3710928840611838,0.5557526047439592,0.0418975836843272,0.6289071159388162,0.44424739525604084,0.9581024163156728
6846,3550117,55,0.45454545454545453,0.5454545454545454,0.740187949143173,0.18739635157545606,0.021282476506357104,0.259812050856827,0.8126036484245439,0.9787175234936429
6847,3550118,87,0.7586206896551724,0.2413793103448276,0.25725,0.669,0.05025,0.74275,0.33099999999999996,0.94975
6848,3550119,83,0.6265060240963856,0.37349397590361444,0.4561018437225636,0.4626865671641791,0.038410886742756806,0.5438981562774363,0.5373134328358209,0.9615891132572432
6849,3550120,71,0.7183098591549296,0.28169014084507044,0.45774647887323944,0.48665678280207564,0.024091919940696812,0.5422535211267605,0.5133432171979244,0.9759080800593032
6850,3550121,71,0.6056338028169014,0.39436619718309857,0.29966965549787633,0.6210476639924493,0.05710240679565833,0.7003303445021236,0.37895233600755074,0.9428975932043416
6851,3550122,78,0.5641025641025641,0.4358974358974359,0.6329006772009029,0.2649548532731377,0.03244920993227991,0.36709932279909707,0.7350451467268623,0.96755079006772
6852,3550123,38,0.7631578947368421,0.23684210526315788,0.519880290722531,0.4557503206498504,0.00983326207781103,0.48011970927746905,0.5442496793501497,0.990166737922189
6853,3550124,94,0.6595744680851063,0.3404255319148936,0.4486202365308804,0.4812089356110381,0.0328515111695138,0.5513797634691195,0.5187910643889619,0.9671484888304862
6854,3550125,130,0.6,0.4,0.44082991803278687,0.4521004098360656,0.040983606557377046,0.5591700819672132,0.5478995901639344,0.9590163934426229
6855,3550126,63,0.5714285714285714,0.42857142857142855,0.5006188118811881,0.3935643564356436,0.04393564356435643,0.49938118811881194,0.6064356435643564,0.9560643564356436
6856,3550127,26,0.5769230769230769,0.4230769230769231,0.5529279279279279,0.4099099099099099,0.01463963963963964,0.4470720720720721,0.5900900900900901,0.9853603603603603
6857,3570001,2,0.5,0.5,0.3865645256334708,0.5992928697701827,0.0017678255745433118,0.6134354743665291,0.4007071302298173,0.9982321744254566
6858,3570002,1,1.0,0.0,0.5161479741632413,0.46564885496183206,0.002348796241926013,0.4838520258367587,0.5343511450381679,0.997651203758074
6859,3570003,2,0.0,1.0,0.752442996742671,0.22258414766558088,0.0010857763300760044,0.247557003257329,0.7774158523344191,0.998914223669924
6860,3570004,1,1.0,0.0,0.5891428571428572,0.4,0.0005714285714285715,0.4108571428571428,0.6,0.9994285714285714
6861,3590101,2,0.0,1.0,0.8130841121495327,0.11214953271028037,0.03271028037383177,0.1869158878504673,0.8878504672897196,0.9672897196261683
6862,3590103,0,0.0,0.0,0.9300699300699301,0.055944055944055944,0.0,0.0699300699300699,0.9440559440559441,1.0
6863,3590202,1,0.0,1.0,0.8218390804597702,0.13793103448275862,0.017241379310344827,0.17816091954022983,0.8620689655172413,0.9827586206896551
6864,3590203,0,0.0,0.0,0.9205298013245033,0.059602649006622516,0.0,0.07947019867549665,0.9403973509933775,1.0
6865,3590303,0,0.0,0.0,0.8773006134969326,0.10122699386503067,0.006134969325153374,0.12269938650306744,0.8987730061349694,0.9938650306748467
6866,3590403,0,0.0,0.0,0.8657718120805369,0.11409395973154363,0.0,0.13422818791946312,0.8859060402684564,1.0
6867,3590404,0,0.0,0.0,0.8883248730964467,0.08121827411167512,0.01015228426395939,0.1116751269035533,0.9187817258883249,0.9898477157360406
6868,3610001,3,1.0,0.0,0.8410596026490066,0.059602649006622516,0.0695364238410596,0.1589403973509934,0.9403973509933775,0.9304635761589404
6869,3610002,32,0.5625,0.4375,0.4516957862281603,0.05755395683453238,0.47173689619732784,0.5483042137718397,0.9424460431654677,0.5282631038026722
6870,3610003,29,0.41379310344827586,0.5862068965517241,0.30523255813953487,0.06627906976744186,0.6139534883720931,0.6947674418604651,0.9337209302325582,0.38604651162790693
6871,3610004,8,0.375,0.625,0.06625258799171843,0.014492753623188406,0.9089026915113871,0.9337474120082816,0.9855072463768116,0.09109730848861286
6872,3610005,28,0.21428571428571427,0.7857142857142857,0.5558126084441873,0.03412377096587623,0.38114517061885483,0.44418739155581266,0.9658762290341237,0.6188548293811451
6873,3610006,13,0.3076923076923077,0.6923076923076923,0.9042735042735043,0.03361823361823362,0.035897435897435895,0.09572649572649572,0.9663817663817664,0.9641025641025641
6874,3610007,14,0.35714285714285715,0.6428571428571429,0.8023983315954119,0.0443169968717414,0.1246089676746611,0.19760166840458815,0.9556830031282586,0.8753910323253389
6875,3610008,9,0.3333333333333333,0.6666666666666666,0.8747747747747747,0.025675675675675677,0.06846846846846846,0.12522522522522528,0.9743243243243244,0.9315315315315316
6876,3610009,10,0.4,0.6,0.9323204419889503,0.0363720073664825,0.01151012891344383,0.06767955801104975,0.9636279926335175,0.9884898710865562
6877,3610010,11,0.2727272727272727,0.7272727272727273,0.7343251859723698,0.1742826780021254,0.044633368756641874,0.26567481402763016,0.8257173219978746,0.9553666312433581
6878,3610011,16,0.375,0.625,0.7829937998228521,0.11868910540301152,0.07440212577502214,0.2170062001771479,0.8813108945969885,0.9255978742249779
6879,3610012,14,0.2857142857142857,0.7142857142857143,0.8440797186400938,0.08675263774912075,0.04689331770222743,0.1559202813599062,0.9132473622508792,0.9531066822977725
6880,3610013,19,0.2631578947368421,0.7368421052631579,0.6875,0.0610236220472441,0.2357283464566929,0.3125,0.9389763779527559,0.7642716535433071
6881,3610014,28,0.35714285714285715,0.6428571428571429,0.7868369351669942,0.043222003929273084,0.14292730844793713,0.21316306483300584,0.9567779960707269,0.8570726915520629
