ratio,var,type,eps
51.912425075584714,35695.33676123481,tp,2.0
53.89290644473195,37057.12922841644,tp,2.0
86.57180143089728,59527.35981035888,tp,2.0
41.41878988832885,28479.84179421564,tp,2.0
40.65278865578163,27953.134133853346,tp,2.0
41.78978825097379,28734.94279312286,tp,2.0
41.02874051881715,28211.641193339154,tp,2.0
78.68052610124137,54101.26519124675,tp,2.0
47.25588324480134,32493.466909256655,tp,2.0
40.20509763618544,27645.298742110448,tp,2.0
44.45144308880006,30565.114772953228,tp,2.0
61.52109603476304,42302.324302587,tp,2.0
27.472177680098238,18890.056329053892,tp,2.0
67.31625762091286,46287.11684699618,tp,2.0
44.734814287991284,30759.96273794115,tp,2.0
49.64368438358264,34135.33522196904,tp,2.0
41.81575792043573,28752.799714576096,tp,2.0
39.98557455188648,27494.353175427572,tp,2.0
54.41387532200612,37415.35097377601,tp,2.0
61.651568703751536,42392.038197688235,tp,2.0
46.950155575634824,32283.246483371393,tp,2.0
63.45731821586232,43633.68385087012,tp,2.0
46.19139491598205,31761.517490205548,tp,2.0
1.0,687.6068052929958,tp,2.0
5.133838661673984,7942.640402347464,md,2.0
5.481097513461587,8479.889889144086,md,2.0
8.496816194568664,13145.554437095585,md,2.0
5.847975775614472,9047.492866127466,md,2.0
6.680554888566011,10335.588760150606,md,2.0
6.032901611939572,9333.59445907365,md,2.0
6.773766555624918,10479.797957506027,md,2.0
5.759096991167863,8909.987137806236,md,2.0
7.5069253128894875,11614.079096930393,md,2.0
4.656383641236759,7203.962429481093,md,2.0
7.61589509163635,11782.667910165026,md,2.0
5.30356223088239,8205.222335061677,md,2.0
5.849943397819699,9050.537004569225,md,2.0
6.659724763585814,10303.362154844759,md,2.0
6.396893039799972,9896.731170520183,md,2.0
5.546012473935053,8580.320818464568,md,2.0
6.382839416176389,9874.988594224329,md,2.0
3.6960958950773213,5718.286553559014,md,2.0
6.099030497019084,9435.90346973965,md,2.0
3.075258399808416,4757.7793584211095,md,2.0
7.292207495991269,11281.885874667434,md,2.0
5.62368547382665,8700.489905918783,md,2.0
4.49183915977743,6949.393142725199,md,2.0
6.588465229885349,10193.115439137258,md,2.0
4.399094219272647,6805.9060251681385,md,2.0
6.377864494327507,9867.29181645637,md,2.0
5.201886839362412,8047.918779996751,md,2.0
5.251060202568557,8123.995643151054,md,2.0
8.088782920593712,12514.279911160476,md,2.0
7.456422237542483,11535.945015762536,md,2.0
6.713609916417952,10386.72869987593,md,2.0
5.557961452767035,8598.807266577207,md,2.0
5.601804721575357,8666.637859074715,md,2.0
5.553700573638498,8592.215195235252,md,2.0
7.1560111598869485,11071.174437654503,md,2.0
5.605312363584823,8672.064585736256,md,2.0
5.891714128225914,9115.161141170314,md,2.0
6.8076653323291785,10532.24327400018,md,2.0
5.1457071272107715,7961.002287108295,md,2.0
7.3370278767255535,11351.228171987048,md,2.0
4.9716186456375695,7691.667331639364,md,2.0
8.640066007965027,13367.17841682924,md,2.0
5.926030195716993,9168.252054630273,md,2.0
5.248851552213473,8120.578606368049,md,2.0
6.020919080821778,9315.056101705883,md,2.0
5.592294298379916,8651.924137726312,md,2.0
7.945936004946242,12293.27926070327,md,2.0
6.923890201086076,10712.056548078619,md,2.0
6.065917009705618,9384.673086486275,md,2.0
10.710095260150887,16569.752368986017,md,2.0
6.386609041523349,9880.820639318772,md,2.0
5.209755438803898,8060.092410675954,md,2.0
6.259313244490664,9683.879362587813,md,2.0
5.163996815853808,7989.298544457989,md,2.0
6.320373267984945,9778.346259881355,md,2.0
6.670588276529987,10320.169262061814,md,2.0
5.9715142999308,9238.62120870793,md,2.0
5.680014503338235,8787.637409981144,md,2.0
9.847742364511708,15235.592999873374,md,2.0
7.667989200245162,11863.263503253982,md,2.0
6.612894406934798,10230.910193007801,md,2.0
6.881345095085299,10646.234363138015,md,2.0
4.489608023967382,6945.941318350526,md,2.0
3.4036773453429,5265.881337778596,md,2.0
7.693460056192889,11902.669854498145,md,2.0
7.003805861454127,10835.69528989537,md,2.0
5.795300130401962,8965.997568854495,md,2.0
7.156899788803915,11072.549249058546,md,2.0
5.456037781916049,8441.119594757649,md,2.0
6.089708818985221,9421.481758920772,md,2.0
6.7333906889548025,10417.331835949086,md,2.0
7.905252960436395,12230.337899607,md,2.0
7.4690315688963205,11555.453105372995,md,2.0
4.688339843784907,7253.402359753806,md,2.0
7.852530438095886,12148.770078011521,md,2.0
5.3040934844730305,8206.044245626263,md,2.0
5.232135402741736,8094.716795564161,md,2.0
5.987495157552619,9263.345438232087,md,2.0
4.116767962826591,6369.114750866431,md,2.0
7.755198776943059,11998.186774708422,md,2.0
4.596333844059503,7111.058468791116,md,2.0
4.095902799667763,6336.833937457922,md,2.0
6.641932699319931,10275.835779788538,md,2.0
6.42893126638064,9946.298001429552,md,2.0
5.857242040758255,9061.828846815624,md,2.0
5.335272265956841,8254.281415866539,md,2.0
5.476948486034753,8473.4708652825,md,2.0
8.536425537080296,13206.834657389989,md,2.0
5.453577886106431,8437.313852284888,md,2.0
9.392899114185289,14531.898042774803,md,2.0
8.011924181127327,12395.370578477992,md,2.0
7.231031887989705,11187.240154812856,md,2.0
7.629707524111283,11804.037335941706,md,2.0
7.208903328202488,11153.004721135554,md,2.0
9.731757104013015,15056.150427400062,md,2.0
6.118154606571344,9465.490672454582,md,2.0
4.327943014101903,6695.8269061876845,md,2.0
7.3254141462990905,11333.26039181588,md,2.0
5.873730166791494,9087.337879066337,md,2.0
8.30758011008716,12852.7843932285,md,2.0
6.5833441666078665,10185.192563727409,md,2.0
8.731085206312162,13507.995612269797,md,2.0
6.010588643154384,9299.073723411933,md,2.0
5.003195704830679,7740.520683422088,md,2.0
6.325521304051731,9786.31086530654,md,2.0
5.779021592527228,8940.812793652998,md,2.0
6.563621143465337,10154.678772626461,md,2.0
5.796604047373581,8968.014878766744,md,2.0
6.61957200056222,10241.241200355495,md,2.0
4.229639480218342,6543.740003701638,md,2.0
4.454414581051558,6891.49300393665,md,2.0
4.052484626803888,6269.661017405099,md,2.0
6.0725459549714875,9394.92882920891,md,2.0
5.9718246242150546,9239.101316159757,md,2.0
6.988493771264713,10812.00572070599,md,2.0
4.220660271789353,6529.848132852326,md,2.0
6.983166951439951,10803.764516191319,md,2.0
7.736003726006782,11968.489817492029,md,2.0
6.341072922012277,9810.371011578263,md,2.0
4.416338026391597,6832.584183197476,md,2.0
4.9727700495551534,7693.448686270451,md,2.0
5.514482774164523,8531.54073716968,md,2.0
6.389745113704615,9885.672504609662,md,2.0
4.731215035335754,7319.735225103163,md,2.0
7.935840456604255,12277.66028328126,md,2.0
6.30547800271317,9755.301566904442,md,2.0
5.802716904706557,8977.472173946107,md,2.0
6.45625662954507,9988.573489184722,md,2.0
7.0644575467352055,10929.530440886825,md,2.0
6.650525852907824,10289.130379281956,md,2.0
6.435493538454713,9956.450593036265,md,2.0
5.167678086709285,7994.993894965782,md,2.0
7.061036362985901,10924.237475123422,md,2.0
7.213337431190679,11159.864789763167,md,2.0
5.905802522757616,9136.957512070529,md,2.0
5.408083378274324,8366.92860261006,md,2.0
5.804977191009184,8980.9690974942,md,2.0
5.5448751735758535,8578.56128366461,md,2.0
2.937072712034282,4543.990164979037,md,2.0
5.437028413291274,8411.709909488533,md,2.0
5.744977059015414,8888.141974570064,md,2.0
6.387527252347269,9882.241217344019,md,2.0
5.499934245837279,8509.032486228856,md,2.0
8.418249864200618,13024.00326438266,md,2.0
5.859907943124407,9065.953305186353,md,2.0
6.8058814287287825,10529.483369425037,md,2.0
5.082525679981372,7863.253302671105,md,2.0
6.9450561117430984,10744.802652546601,md,2.0
5.955629283533377,9214.045256609548,md,2.0
5.721742504556784,8852.195439601728,md,2.0
7.186773066235161,11118.76665398934,md,2.0
6.572175297896092,10167.913035926718,md,2.0
6.229400074261016,9637.600238897778,md,2.0
7.557694208778941,11692.624433129693,md,2.0
7.1657400246685,11086.226113325534,md,2.0
4.33922558327325,6713.28234171035,md,2.0
5.14261830577014,7956.22352416174,md,2.0
5.935661969425944,9183.153519216236,md,2.0
5.420618422630552,8386.321761669042,md,2.0
5.821370867353574,9006.33200518509,md,2.0
8.034219377772601,12429.863818589922,md,2.0
6.0475242671917275,9356.21739291503,md,2.0
5.92568189793862,9167.713197804249,md,2.0
4.173328136398752,6456.6198614441655,md,2.0
4.528202008283844,7005.650662434109,md,2.0
6.233489430273716,9643.926944200874,md,2.0
4.190400958490895,6483.033485920421,md,2.0
9.039528841385332,13985.193482952443,md,2.0
5.7877462957551895,8954.310915608841,md,2.0
7.483595961524176,11577.985900216208,md,2.0
8.535405175234857,13205.25603995522,md,2.0
6.116853486254856,9463.477689290306,md,2.0
6.356211569740829,9833.792245280705,md,2.0
5.81472507197171,8996.050193389992,md,2.0
6.901098402741963,10676.795007874493,md,2.0
6.123302624480175,9473.455249787317,md,2.0
3.4470696077146017,5333.014171312239,md,2.0
4.165980235935607,6445.251812127249,md,2.0
5.089442272846239,7873.954069398583,md,2.0
6.483745678902282,10031.102218355094,md,2.0
6.895436161044779,10668.03486704505,md,2.0
10.44949226507055,16166.569484967818,md,2.0
5.603989745863696,8670.018343608097,md,2.0
5.453861243156319,8437.752238315506,md,2.0
5.408390422011335,8367.403634677015,md,2.0
5.381222687289043,8325.372016298268,md,2.0
9.576519392885874,14815.979787529519,md,2.0
6.221573120690212,9625.491039182783,md,2.0
5.443384886029793,8421.544105792029,md,2.0
5.720478630939097,8850.240081375487,md,2.0
7.66803467070667,11863.33385130122,md,2.0
3.89710303336997,6029.267775014629,md,2.0
8.367370848551218,12945.287560216604,md,2.0
5.785430909717533,8950.728746417002,md,2.0
6.364453163551262,9846.542941259362,md,2.0
5.3811620816089665,8325.278252322634,md,2.0
5.469924451835393,8462.603874421295,md,2.0
6.874886321015567,10636.24189487857,md,2.0
7.8303020652410416,12114.380222008964,md,2.0
6.056319607071098,9369.82479791585,md,2.0
7.814502299440323,12089.936162414093,md,2.0
5.966382985500841,9230.68247358312,md,2.0
1.0,1547.1153119092405,md,2.0
1.6450009471582843,10180.02461381514,bt,2.0
1.5078534197700004,9331.292455363517,bt,2.0
2.0406172359209873,12628.280685757083,bt,2.0
1.6986508874840425,10512.03519045913,bt,2.0
1.901298663222086,11766.113097533838,bt,2.0
1.7008086966422755,10525.388708814651,bt,2.0
1.8124523992960557,11216.291436230274,bt,2.0
1.562261510130494,9667.99481411736,bt,2.0
1.8727287465120281,11589.30927512543,bt,2.0
1.4693908738826325,9093.268480654082,bt,2.0
2.003078773794505,12395.975367591458,bt,2.0
1.5399082867724259,9529.662757606184,bt,2.0
1.7843578157759878,11042.429194847835,bt,2.0
1.8378385605069023,11373.392711109864,bt,2.0
1.7365293738032006,10746.444735164387,bt,2.0
1.6567459513208052,10252.708116928236,bt,2.0
1.732203666881052,10719.675265508036,bt,2.0
1.2969092533971354,8025.872656349957,bt,2.0
1.8337859238859082,11348.313126430086,bt,2.0
1.2765847701574138,7900.095379442693,bt,2.0
1.9308463278236556,11948.967674878826,bt,2.0
1.738325235828313,10757.558357712898,bt,2.0
1.5145389990239218,9372.665903494415,bt,2.0
1.704068726901919,10545.563279742579,bt,2.0
1.5137637239569786,9367.868143786378,bt,2.0
1.8761260314354231,11610.33324122104,bt,2.0
1.643559457103576,10171.104008472725,bt,2.0
1.5217537623666961,9417.314186852045,bt,2.0
2.026891434885969,12543.339097959097,bt,2.0
1.836719943808079,11366.470195018235,bt,2.0
1.7748682974966574,10983.703678717455,bt,2.0
1.6349458113177775,10117.798795326438,bt,2.0
1.6133508931175709,9984.15948089857,bt,2.0
1.5553040935033782,9624.93911093679,bt,2.0
1.776601726332536,10994.430935893826,bt,2.0
1.5986641067356284,9893.270872521596,bt,2.0
1.6899757352152125,10458.349346826126,bt,2.0
1.9728227206147542,12208.736954982127,bt,2.0
1.733775131160016,10729.40021130045,bt,2.0
2.020599191308503,12504.399792419255,bt,2.0
1.7114393818775842,10591.176292429185,bt,2.0
2.0184174197281504,12490.897983543047,bt,2.0
1.640703858637705,10153.43224802787,bt,2.0
1.6362238410347185,10125.707832703056,bt,2.0
1.6648920497727466,10303.11993151751,bt,2.0
1.6810874166125103,10403.344331596652,bt,2.0
1.9747725726049195,12220.803538461892,bt,2.0
1.8569099953776371,11491.415546744238,bt,2.0
1.702357440313921,10534.973049009153,bt,2.0
2.344508371753318,14508.899203355842,bt,2.0
1.6970543058446212,10502.154806854884,bt,2.0
1.698408155656026,10510.533053947882,bt,2.0
1.75659037026279,10870.59143434354,bt,2.0
1.5394950956547175,9527.105740386378,bt,2.0
1.7166602911404603,10623.485687079923,bt,2.0
1.8961490556945357,11734.244950909055,bt,2.0
1.6784370872542274,10386.942871069445,bt,2.0
1.617442138827811,10009.477996430953,bt,2.0
2.172432249141311,13444.012786927808,bt,2.0
2.004663181965399,12405.780416157475,bt,2.0
1.8358002606164214,11360.77877122656,bt,2.0
1.8356615601277941,11359.920428627662,bt,2.0
1.670658886231332,10338.807775462927,bt,2.0
1.3931569262097663,8621.497649726165,bt,2.0
1.891207184420813,11703.66237204081,bt,2.0
1.8852344093462572,11666.70008495107,bt,2.0
1.7178769585835145,10631.014986402526,bt,2.0
1.9833379645497522,12273.810134583313,bt,2.0
1.5616467873149926,9664.190625795592,bt,2.0
1.6451619078599187,10181.020712879597,bt,2.0
1.7535766212751904,10851.940965523674,bt,2.0
2.1138059033413965,13081.205917854473,bt,2.0
1.9555883205672815,12102.08253816207,bt,2.0
1.5036537868948665,9305.303190061448,bt,2.0
1.9382359954540347,11994.698346642344,bt,2.0
1.6131758477616747,9983.076219497027,bt,2.0
1.636932784747926,10130.095103398997,bt,2.0
1.6472875763965174,10194.17533024366,bt,2.0
1.4559708867323164,9010.219410230566,bt,2.0
1.8837429889545632,11657.470487653136,bt,2.0
1.4980223025760935,9270.452967588046,bt,2.0
1.4675824401556363,9082.077058615647,bt,2.0
1.9433488550525921,12026.339080132626,bt,2.0
1.8904668833093776,11699.08104730111,bt,2.0
1.6749929946450774,10365.629237424448,bt,2.0
1.7882160238409446,11066.30556594314,bt,2.0
1.8236653001557748,11285.68203867424,bt,2.0
2.031906547962284,12574.37493088439,bt,2.0
1.631375206898408,10095.702248246529,bt,2.0
2.164585030301951,13395.450577238702,bt,2.0
2.0473019619356996,12669.6488536502,bt,2.0
1.7184349363826854,10634.468010389737,bt,2.0
1.974199142897177,12217.254890937285,bt,2.0
1.9135367095371834,11841.847772901605,bt,2.0
2.241672570079909,13872.503829830268,bt,2.0
1.8000723261130036,11139.677833094047,bt,2.0
1.4960607239673225,9258.313814383473,bt,2.0
1.9837331802996003,12276.255911935703,bt,2.0
1.7924406242601434,11092.449341924103,bt,2.0
1.9014883750102023,11767.287121582816,bt,2.0
1.8472629748564409,11431.715334093657,bt,2.0
2.145318075745088,13276.217775603574,bt,2.0
1.7619398420207941,10903.696433013276,bt,2.0
1.539929370039586,9529.793230587977,bt,2.0
1.719012370380087,10638.041438305725,bt,2.0
1.708235925674287,10571.351827856579,bt,2.0
1.7926130863407217,11093.516616826448,bt,2.0
1.7824999150265746,11030.931648058135,bt,2.0
1.7392526803190098,10763.29781200291,bt,2.0
1.4981993694953264,9271.548739355958,bt,2.0
1.4867296164081543,9200.568616856028,bt,2.0
1.4342148588984818,8875.583075078368,bt,2.0
1.6933893463637928,10479.474347133617,bt,2.0
1.6341111962703783,10112.633812448914,bt,2.0
1.851908873702766,11460.466299064581,bt,2.0
1.3370716811519099,8274.416284121398,bt,2.0
1.774487180623539,10981.345151717342,bt,2.0
2.027725115054915,12548.498295377543,bt,2.0
1.930220340722797,11945.093777963642,bt,2.0
1.5455559475484464,9564.613087458385,bt,2.0
1.5827671525996183,9794.893187895435,bt,2.0
1.5525845346608644,9608.109226429226,bt,2.0
1.7657113618935336,10927.036337590416,bt,2.0
1.4939027677969472,9244.959386249007,bt,2.0
2.0660727912790247,12785.811403627373,bt,2.0
1.666879939235418,10315.421908421838,bt,2.0
1.5038776420846818,9306.688509228703,bt,2.0
1.8170941737385138,11245.016877487698,bt,2.0
1.827726031063662,11310.811714534782,bt,2.0
1.763215409990629,10911.590235963326,bt,2.0
1.768746510450092,10945.819236813499,bt,2.0
1.575482981610216,9749.815378006359,bt,2.0
1.8289247416348928,11318.229888451977,bt,2.0
1.8758592076967826,11608.682012854515,bt,2.0
1.6558162511779069,10246.954703621986,bt,2.0
1.6053926804198335,9934.910390018169,bt,2.0
1.5848409583384502,9807.726854345325,bt,2.0
1.624710351587724,10054.457049435254,bt,2.0
1.323560749317685,8190.804406045834,bt,2.0
1.7402908311066192,10769.722367921235,bt,2.0
1.5772833601443432,9760.956950795882,bt,2.0
1.8513855578847926,11457.227779404777,bt,2.0
1.512229561791016,9358.374040674727,bt,2.0
2.0615775333140514,12757.992673913006,bt,2.0
1.7359913923935644,10743.115458058905,bt,2.0
1.786030676163132,11052.781626526383,bt,2.0
1.7159460041181651,10619.06534952276,bt,2.0
1.983792225478742,12276.621310738681,bt,2.0
1.764324362602521,10918.452946227484,bt,2.0
1.6830523653256484,10415.504340561502,bt,2.0
1.9161276913382137,11857.881963370613,bt,2.0
1.8388935463124445,11379.921449884268,bt,2.0
1.7398667497441085,10767.097956843492,bt,2.0
1.8626588753635802,11526.992267754562,bt,2.0
1.930190573779034,11944.909566385704,bt,2.0
1.4871430195708828,9203.126946308224,bt,2.0
1.5230030242267272,9425.045195460998,bt,2.0
1.7916259437302682,11087.407723035765,bt,2.0
1.6370266461550365,10130.675961079549,bt,2.0
1.6263779333102208,10064.776814302193,bt,2.0
1.9354801679360678,11977.644014842235,bt,2.0
1.7141066968560825,10607.682867808864,bt,2.0
1.6421831884612248,10162.587023313195,bt,2.0
1.394363387300958,8628.963787435787,bt,2.0
1.3702514883873806,8479.748235402174,bt,2.0
1.6701170758815103,10335.454803109486,bt,2.0
1.5007604102501226,9287.397640820633,bt,2.0
2.067477773411073,12794.506081105177,bt,2.0
1.80063336362103,11143.14979197094,bt,2.0
2.024469923964062,12528.353671458146,bt,2.0
1.926602686079514,11922.706062396352,bt,2.0
1.8881600207617917,11684.80511782175,bt,2.0
1.7224630500571794,10659.39583576542,bt,2.0
1.693330907136865,10479.112698242432,bt,2.0
1.9370262313437365,11987.211768326983,bt,2.0
1.7203299728801644,10646.195370317244,bt,2.0
1.304743549932613,8074.354896862257,bt,2.0
1.4047916003767493,8693.498379937422,bt,2.0
1.691433547504958,10467.370961687546,bt,2.0
1.6756740002581925,10369.843614270632,bt,2.0
1.8584993326828336,11501.25109906687,bt,2.0
2.31688218029613,14337.935588103235,bt,2.0
1.7618281507223805,10903.005235741344,bt,2.0
1.7121663292511673,10595.674978079676,bt,2.0
1.6098306312873147,9962.374476980494,bt,2.0
1.5514091236115677,9600.835240700608,bt,2.0
2.1173777786786028,13103.310329960164,bt,2.0
1.814760787709716,11230.576808472706,bt,2.0
1.8263004329847723,11301.989456068868,bt,2.0
1.5982170707487555,9890.504407640534,bt,2.0
1.883574845122842,11656.4299360665,bt,2.0
1.3816131570311365,8550.05948151255,bt,2.0
2.1057032494224006,13031.062958073755,bt,2.0
1.6436467863058724,10171.644441856923,bt,2.0
1.7777669061360106,11001.641605954159,bt,2.0
1.5537429557023832,9615.278070153112,bt,2.0
1.785704461691401,11050.762860909657,bt,2.0
1.8322113272648655,11338.568796260104,bt,2.0
1.9570149965491703,12110.911467188924,bt,2.0
1.706249688050295,10559.060073291907,bt,2.0
1.9114713834177834,11829.066582247966,bt,2.0
1.6854286353057952,10430.209795247563,bt,2.0
1.0,6188.461247636962,bt,2.0
